DateTime,Open,High,Low,Close,Volume
2024-01-23 21:11:00,1.08382,1.08383,1.08376,1.08379,135
2024-01-23 21:12:00,1.08379,1.08391,1.08377,1.08384,126
2024-01-23 21:13:00,1.08383,1.08392,1.08381,1.08388,141
2024-01-23 21:14:00,1.08388,1.08391,1.08375,1.08379,147
2024-01-23 21:15:00,1.08379,1.08382,1.08371,1.08379,133
2024-01-23 21:16:00,1.08379,1.08385,1.08376,1.08378,82
2024-01-23 21:17:00,1.08379,1.08384,1.08375,1.08377,86
2024-01-23 21:18:00,1.08377,1.0839,1.08377,1.08386,116
2024-01-23 21:19:00,1.08387,1.08394,1.08384,1.08388,142
2024-01-23 21:20:00,1.08388,1.08389,1.08383,1.08385,87
2024-01-23 21:21:00,1.08385,1.08388,1.08381,1.08386,68
2024-01-23 21:22:00,1.08386,1.08388,1.0838,1.08383,44
2024-01-23 21:23:00,1.08381,1.08387,1.08381,1.08384,63
2024-01-23 21:24:00,1.08384,1.08389,1.08382,1.08384,68
2024-01-23 21:25:00,1.08384,1.0839,1.08382,1.08388,108
2024-01-23 21:26:00,1.08388,1.0839,1.08385,1.08389,42
2024-01-23 21:27:00,1.08389,1.08395,1.08386,1.08394,53
2024-01-23 21:28:00,1.08391,1.084,1.08388,1.08395,63
2024-01-23 21:29:00,1.08395,1.08413,1.08392,1.08404,192
2024-01-23 21:30:00,1.08404,1.0841,1.08396,1.08409,192
2024-01-23 21:31:00,1.08409,1.08416,1.08401,1.08409,140
2024-01-23 21:32:00,1.08409,1.08422,1.08408,1.08421,132
2024-01-23 21:33:00,1.0842,1.08424,1.08416,1.08423,99
2024-01-23 21:34:00,1.08421,1.08427,1.08419,1.08426,170
2024-01-23 21:35:00,1.08426,1.0843,1.08409,1.08414,220
2024-01-23 21:36:00,1.08414,1.08422,1.08411,1.08419,133
2024-01-23 21:37:00,1.08421,1.08431,1.0842,1.08429,148
2024-01-23 21:38:00,1.0843,1.08446,1.08427,1.08444,192
2024-01-23 21:39:00,1.08445,1.08448,1.08441,1.08444,167
2024-01-23 21:40:00,1.08444,1.08453,1.08441,1.08444,142
2024-01-23 21:41:00,1.08445,1.08459,1.08442,1.08448,126
2024-01-23 21:42:00,1.08449,1.08478,1.08447,1.08463,218
2024-01-23 21:43:00,1.08465,1.08477,1.08462,1.08471,209
2024-01-23 21:44:00,1.08469,1.08474,1.08466,1.08466,159
2024-01-23 21:45:00,1.08466,1.08468,1.08448,1.0845,211
2024-01-23 21:46:00,1.08452,1.0846,1.08451,1.08459,225
2024-01-23 21:47:00,1.08459,1.08461,1.0845,1.08452,114
2024-01-23 21:48:00,1.08452,1.08459,1.08451,1.08458,84
2024-01-23 21:49:00,1.08457,1.08459,1.08446,1.08446,73
2024-01-23 21:50:00,1.08448,1.08455,1.08443,1.08449,149
2024-01-23 21:51:00,1.08449,1.08449,1.08444,1.08449,87
2024-01-23 21:52:00,1.0845,1.08454,1.08449,1.08453,22
2024-01-23 21:53:00,1.08453,1.08454,1.08436,1.08442,76
2024-01-23 21:54:00,1.08443,1.08445,1.08437,1.08443,90
2024-01-23 21:55:00,1.08443,1.08448,1.08441,1.08447,62
2024-01-23 21:56:00,1.08448,1.08457,1.08443,1.08457,122
2024-01-23 21:57:00,1.08456,1.08464,1.08455,1.08461,145
2024-01-23 21:58:00,1.08459,1.08467,1.08458,1.08463,118
2024-01-23 21:59:00,1.08463,1.08464,1.08446,1.08452,215
2024-01-23 22:00:00,1.08452,1.08455,1.08446,1.08448,63
2024-01-23 22:01:00,1.08447,1.0845,1.08446,1.08448,32
2024-01-23 22:02:00,1.08448,1.08448,1.08437,1.08443,98
2024-01-23 22:03:00,1.08443,1.08446,1.08434,1.08443,92
2024-01-23 22:04:00,1.08443,1.08444,1.08436,1.08443,48
2024-01-23 22:05:00,1.08443,1.08444,1.08439,1.08443,63
2024-01-23 22:06:00,1.08443,1.08453,1.08442,1.0845,58
2024-01-23 22:07:00,1.08451,1.08471,1.08447,1.08466,152
2024-01-23 22:08:00,1.08464,1.08468,1.08462,1.08466,75
2024-01-23 22:09:00,1.08466,1.08474,1.08464,1.0847,64
2024-01-23 22:10:00,1.0847,1.08471,1.08465,1.08468,75
2024-01-23 22:11:00,1.08469,1.08485,1.08466,1.08479,108
2024-01-23 22:12:00,1.08478,1.08489,1.08476,1.08479,224
2024-01-23 22:13:00,1.0848,1.08482,1.0847,1.08473,141
2024-01-23 22:14:00,1.08473,1.08479,1.08471,1.08478,80
2024-01-23 22:15:00,1.08478,1.08481,1.08473,1.08478,123
2024-01-23 22:16:00,1.08477,1.08484,1.08474,1.08483,173
2024-01-23 22:17:00,1.08482,1.08485,1.0848,1.08483,65
2024-01-23 22:18:00,1.08483,1.0849,1.08481,1.08488,87
2024-01-23 22:19:00,1.08488,1.08491,1.08486,1.08488,81
2024-01-23 22:20:00,1.08488,1.08489,1.0848,1.08483,147
2024-01-23 22:21:00,1.08483,1.08484,1.08475,1.08478,93
2024-01-23 22:22:00,1.08479,1.08479,1.08467,1.08467,69
2024-01-23 22:23:00,1.08467,1.08469,1.08465,1.08467,76
2024-01-23 22:24:00,1.08467,1.0847,1.08466,1.08468,52
2024-01-23 22:25:00,1.08468,1.08469,1.08454,1.08457,84
2024-01-23 22:26:00,1.08457,1.08464,1.08457,1.08458,79
2024-01-23 22:27:00,1.08458,1.08459,1.08448,1.08449,54
2024-01-23 22:28:00,1.08448,1.08453,1.08445,1.08448,86
2024-01-23 22:29:00,1.08448,1.08451,1.08445,1.08447,68
2024-01-23 22:30:00,1.08447,1.08448,1.08436,1.08438,95
2024-01-23 22:31:00,1.08438,1.08451,1.08438,1.0845,108
2024-01-23 22:32:00,1.0845,1.08453,1.08441,1.08448,115
2024-01-23 22:33:00,1.08448,1.08449,1.08436,1.08436,62
2024-01-23 22:34:00,1.08436,1.08444,1.08435,1.08438,83
2024-01-23 22:35:00,1.08438,1.08442,1.08435,1.08439,33
2024-01-23 22:36:00,1.0844,1.08446,1.0844,1.08441,54
2024-01-23 22:37:00,1.08441,1.08445,1.0844,1.08443,25
2024-01-23 22:38:00,1.08444,1.08447,1.08443,1.08443,42
2024-01-23 22:39:00,1.08444,1.08444,1.0844,1.08442,39
2024-01-23 22:40:00,1.08442,1.08444,1.08436,1.08439,59
2024-01-23 22:41:00,1.08439,1.08444,1.08436,1.08443,54
2024-01-23 22:42:00,1.08443,1.08448,1.08441,1.08448,59
2024-01-23 22:43:00,1.08448,1.08459,1.08446,1.08454,110
2024-01-23 22:44:00,1.08454,1.08459,1.08451,1.08454,54
2024-01-23 22:45:00,1.08455,1.08464,1.08454,1.08457,62
2024-01-23 22:46:00,1.08457,1.08464,1.08455,1.08464,30
2024-01-23 22:47:00,1.08464,1.08468,1.08461,1.08464,30
2024-01-23 22:48:00,1.08464,1.08473,1.08461,1.08467,66
2024-01-23 22:49:00,1.08468,1.08468,1.08456,1.08461,67
2024-01-23 22:50:00,1.08461,1.0847,1.0846,1.08468,75
2024-01-23 22:51:00,1.08469,1.08472,1.08459,1.08465,120
2024-01-23 22:52:00,1.08465,1.0847,1.08461,1.08464,69
2024-01-23 22:53:00,1.08464,1.08465,1.08462,1.08464,75
2024-01-23 22:54:00,1.08464,1.08471,1.08463,1.08468,123
2024-01-23 22:55:00,1.08469,1.08488,1.08466,1.08485,132
2024-01-23 22:56:00,1.08485,1.08494,1.08485,1.08492,128
2024-01-23 22:57:00,1.08492,1.08499,1.08489,1.08496,147
2024-01-23 22:58:00,1.08496,1.08496,1.08487,1.08489,70
2024-01-23 22:59:00,1.0849,1.085,1.08486,1.0849,162
2024-01-23 23:00:00,1.08491,1.08498,1.08474,1.08477,150
2024-01-23 23:01:00,1.08477,1.08495,1.08474,1.08495,108
2024-01-23 23:02:00,1.08493,1.08497,1.08493,1.08496,41
2024-01-23 23:03:00,1.08496,1.08498,1.08489,1.08489,75
2024-01-23 23:04:00,1.0849,1.08495,1.08489,1.08494,41
2024-01-23 23:05:00,1.08495,1.08502,1.08494,1.08499,78
2024-01-23 23:06:00,1.085,1.08501,1.08492,1.08496,72
2024-01-23 23:07:00,1.08495,1.08495,1.08491,1.08495,42
2024-01-23 23:08:00,1.08494,1.08498,1.08489,1.08491,31
2024-01-23 23:09:00,1.08492,1.08497,1.08491,1.08496,35
2024-01-23 23:10:00,1.08495,1.08528,1.08495,1.08519,112
2024-01-23 23:11:00,1.08517,1.08522,1.08515,1.08517,49
2024-01-23 23:12:00,1.08519,1.08519,1.08502,1.08504,79
2024-01-23 23:13:00,1.08505,1.08511,1.08503,1.08505,18
2024-01-23 23:14:00,1.08505,1.08507,1.08503,1.08506,20
2024-01-23 23:15:00,1.08507,1.08508,1.08502,1.08505,33
2024-01-23 23:16:00,1.08505,1.08507,1.08502,1.08504,18
2024-01-23 23:17:00,1.08504,1.08511,1.08503,1.08511,10
2024-01-23 23:18:00,1.0851,1.0851,1.08495,1.085,51
2024-01-23 23:19:00,1.08502,1.08505,1.085,1.085,25
2024-01-23 23:20:00,1.08502,1.08507,1.08502,1.08505,26
2024-01-23 23:21:00,1.08506,1.08514,1.08505,1.08514,43
2024-01-23 23:22:00,1.08515,1.08531,1.08512,1.08519,90
2024-01-23 23:23:00,1.08518,1.08522,1.08518,1.08521,19
2024-01-23 23:24:00,1.08526,1.08526,1.08519,1.08519,27
2024-01-23 23:25:00,1.08521,1.08531,1.08519,1.0853,52
2024-01-23 23:26:00,1.0853,1.08535,1.08527,1.08531,63
2024-01-23 23:27:00,1.0853,1.08539,1.08529,1.08537,46
2024-01-23 23:28:00,1.08535,1.08543,1.08534,1.08536,75
2024-01-23 23:29:00,1.08535,1.08536,1.08522,1.08525,86
2024-01-23 23:30:00,1.08526,1.0853,1.08523,1.08525,28
2024-01-23 23:31:00,1.08528,1.08529,1.08524,1.08526,49
2024-01-23 23:32:00,1.08528,1.08529,1.08526,1.08529,20
2024-01-23 23:33:00,1.08535,1.08536,1.08529,1.08536,4
2024-01-23 23:34:00,1.08536,1.08536,1.08527,1.08531,33
2024-01-23 23:35:00,1.08533,1.08534,1.08529,1.0853,42
2024-01-23 23:36:00,1.0853,1.08549,1.08523,1.08546,151
2024-01-23 23:37:00,1.08547,1.08549,1.08541,1.08546,73
2024-01-23 23:38:00,1.08547,1.08555,1.08537,1.08541,103
2024-01-23 23:39:00,1.08543,1.0855,1.08534,1.08535,126
2024-01-23 23:40:00,1.08534,1.08538,1.0853,1.08531,45
2024-01-23 23:41:00,1.08531,1.08532,1.08527,1.08529,42
2024-01-23 23:42:00,1.0853,1.08532,1.08527,1.0853,26
2024-01-23 23:43:00,1.08529,1.08529,1.08518,1.08521,37
2024-01-23 23:44:00,1.08521,1.08523,1.08507,1.08509,85
2024-01-23 23:45:00,1.08508,1.08518,1.08505,1.08517,93
2024-01-23 23:46:00,1.08519,1.08529,1.08519,1.08525,112
2024-01-23 23:47:00,1.08524,1.08526,1.08522,1.08525,16
2024-01-23 23:48:00,1.08525,1.08532,1.08525,1.08525,25
2024-01-23 23:49:00,1.08524,1.08525,1.08519,1.08521,42
2024-01-23 23:50:00,1.08522,1.08523,1.08514,1.08517,44
2024-01-23 23:51:00,1.08518,1.08522,1.08517,1.08519,19
2024-01-23 23:52:00,1.0852,1.08526,1.08516,1.0852,32
2024-01-23 23:53:00,1.08521,1.08525,1.08521,1.08524,22
2024-01-23 23:54:00,1.08525,1.08527,1.08523,1.08525,23
2024-01-23 23:55:00,1.08531,1.08531,1.08527,1.08528,6
2024-01-23 23:56:00,1.08528,1.08531,1.08528,1.0853,29
2024-01-23 23:57:00,1.08531,1.08532,1.08529,1.08531,31
2024-01-23 23:58:00,1.0853,1.08534,1.0853,1.08533,17
2024-01-23 23:59:00,1.08532,1.08543,1.08528,1.08542,18
2024-01-24 00:00:00,1.08547,1.08547,1.08522,1.08522,3
2024-01-24 00:01:00,1.08414,1.08532,1.08414,1.08419,3
2024-01-24 00:02:00,1.08419,1.08419,1.08419,1.08419,1
2024-01-24 00:03:00,1.08419,1.08419,1.08419,1.08419,1
2024-01-24 00:04:00,1.08424,1.08446,1.08424,1.08446,2
2024-01-24 00:05:00,1.08447,1.08483,1.0841,1.08423,39
2024-01-24 00:06:00,1.08428,1.08462,1.08427,1.08458,17
2024-01-24 00:07:00,1.08448,1.08481,1.08447,1.08447,6
2024-01-24 00:08:00,1.08477,1.0848,1.08447,1.08447,3
2024-01-24 00:09:00,1.08459,1.08475,1.08448,1.08475,9
2024-01-24 00:10:00,1.08479,1.08481,1.08461,1.08461,12
2024-01-24 00:11:00,1.08464,1.0849,1.08464,1.0849,14
2024-01-24 00:12:00,1.08486,1.08488,1.08484,1.08484,4
2024-01-24 00:13:00,1.085,1.085,1.08484,1.08484,4
2024-01-24 00:14:00,1.08499,1.08499,1.08484,1.08484,4
2024-01-24 00:15:00,1.08483,1.085,1.08483,1.08484,3
2024-01-24 00:16:00,1.08491,1.08505,1.08481,1.08504,51
2024-01-24 00:17:00,1.08498,1.08506,1.08495,1.08502,22
2024-01-24 00:18:00,1.08504,1.08508,1.08493,1.08508,66
2024-01-24 00:19:00,1.08509,1.08509,1.08496,1.08505,31
2024-01-24 00:20:00,1.08503,1.08511,1.08495,1.08504,81
2024-01-24 00:21:00,1.08505,1.08524,1.08498,1.08521,81
2024-01-24 00:22:00,1.08521,1.08526,1.08509,1.08526,51
2024-01-24 00:23:00,1.08526,1.08527,1.08503,1.08507,83
2024-01-24 00:24:00,1.08509,1.08521,1.08506,1.08508,11
2024-01-24 00:25:00,1.08508,1.08526,1.08508,1.08526,10
2024-01-24 00:26:00,1.08526,1.08527,1.08513,1.08527,15
2024-01-24 00:27:00,1.08527,1.08527,1.08524,1.08524,9
2024-01-24 00:28:00,1.08524,1.08524,1.0851,1.08521,179
2024-01-24 00:29:00,1.0852,1.08523,1.08514,1.08522,45
2024-01-24 00:30:00,1.08521,1.08527,1.08516,1.08521,52
2024-01-24 00:31:00,1.08522,1.08524,1.0852,1.08521,11
2024-01-24 00:32:00,1.08522,1.08536,1.08519,1.08523,29
2024-01-24 00:33:00,1.08522,1.08538,1.08521,1.08534,12
2024-01-24 00:34:00,1.08534,1.08537,1.08521,1.08522,40
2024-01-24 00:35:00,1.08524,1.08536,1.08521,1.08523,107
2024-01-24 00:36:00,1.08535,1.08536,1.0852,1.08533,36
2024-01-24 00:37:00,1.08521,1.08538,1.08521,1.08533,340
2024-01-24 00:38:00,1.08536,1.08536,1.08531,1.08531,99
2024-01-24 00:39:00,1.08536,1.08537,1.08531,1.08535,12
2024-01-24 00:40:00,1.08535,1.0854,1.08521,1.08534,60
2024-01-24 00:41:00,1.08534,1.08538,1.0852,1.08538,94
2024-01-24 00:42:00,1.08526,1.0854,1.08525,1.08526,182
2024-01-24 00:43:00,1.08526,1.08539,1.08526,1.08539,34
2024-01-24 00:44:00,1.08538,1.08543,1.08528,1.08541,91
2024-01-24 00:45:00,1.0854,1.08541,1.08538,1.0854,27
2024-01-24 00:46:00,1.0854,1.08543,1.08539,1.08539,79
2024-01-24 00:47:00,1.08539,1.08542,1.08537,1.0854,28
2024-01-24 00:48:00,1.0854,1.08542,1.08539,1.08539,7
2024-01-24 00:49:00,1.08539,1.08541,1.08539,1.08539,20
2024-01-24 00:50:00,1.08539,1.08543,1.08538,1.08539,41
2024-01-24 00:51:00,1.08539,1.08542,1.08539,1.08542,14
2024-01-24 00:52:00,1.08543,1.08545,1.08541,1.08541,24
2024-01-24 00:53:00,1.08541,1.08544,1.08541,1.08544,6
2024-01-24 00:54:00,1.08544,1.08544,1.08541,1.08541,7
2024-01-24 00:55:00,1.08541,1.08545,1.08531,1.08539,46
2024-01-24 00:56:00,1.08537,1.0854,1.08536,1.08539,9
2024-01-24 00:57:00,1.08539,1.0854,1.08536,1.0854,9
2024-01-24 00:58:00,1.08539,1.0854,1.08538,1.08539,13
2024-01-24 00:59:00,1.08539,1.08539,1.08487,1.08533,204
2024-01-24 01:00:00,1.08534,1.0855,1.08531,1.0855,76
2024-01-24 01:01:00,1.08551,1.08568,1.08548,1.08565,110
2024-01-24 01:02:00,1.08564,1.08567,1.0856,1.0856,21
2024-01-24 01:03:00,1.08561,1.08567,1.08561,1.08563,24
2024-01-24 01:04:00,1.08563,1.08566,1.08562,1.08566,29
2024-01-24 01:05:00,1.08566,1.08582,1.08564,1.08576,93
2024-01-24 01:06:00,1.08576,1.08579,1.08574,1.08578,29
2024-01-24 01:07:00,1.08578,1.08582,1.08566,1.08569,41
2024-01-24 01:08:00,1.0857,1.0857,1.08567,1.08569,13
2024-01-24 01:09:00,1.08569,1.08579,1.08569,1.08575,20
2024-01-24 01:10:00,1.08576,1.08581,1.08573,1.08576,45
2024-01-24 01:11:00,1.08576,1.0858,1.08576,1.08579,22
2024-01-24 01:12:00,1.08579,1.08582,1.08577,1.08579,7
2024-01-24 01:13:00,1.08579,1.08581,1.08577,1.08579,6
2024-01-24 01:14:00,1.08579,1.08581,1.08578,1.0858,8
2024-01-24 01:15:00,1.0858,1.08587,1.08577,1.08584,53
2024-01-24 01:16:00,1.08584,1.08584,1.08582,1.08584,11
2024-01-24 01:17:00,1.08582,1.08586,1.08582,1.08584,6
2024-01-24 01:18:00,1.08583,1.0859,1.08583,1.08585,48
2024-01-24 01:19:00,1.08586,1.08588,1.08582,1.08584,36
2024-01-24 01:20:00,1.08584,1.08586,1.08582,1.08584,12
2024-01-24 01:21:00,1.08583,1.08585,1.08582,1.08585,37
2024-01-24 01:22:00,1.08583,1.08586,1.08581,1.08584,46
2024-01-24 01:23:00,1.08584,1.08586,1.08583,1.08584,19
2024-01-24 01:24:00,1.08582,1.08585,1.08582,1.08584,9
2024-01-24 01:25:00,1.08584,1.08585,1.08579,1.08584,17
2024-01-24 01:26:00,1.08584,1.08584,1.08578,1.0858,19
2024-01-24 01:27:00,1.0858,1.0858,1.08573,1.08575,20
2024-01-24 01:28:00,1.08576,1.08578,1.08573,1.08575,17
2024-01-24 01:29:00,1.08575,1.08585,1.08575,1.08585,29
2024-01-24 01:30:00,1.08584,1.08586,1.08582,1.08585,13
2024-01-24 01:31:00,1.08584,1.08589,1.08584,1.08588,20
2024-01-24 01:32:00,1.08589,1.08593,1.08583,1.08585,26
2024-01-24 01:33:00,1.08585,1.08585,1.08584,1.08585,17
2024-01-24 01:34:00,1.08585,1.0859,1.08584,1.08584,23
2024-01-24 01:35:00,1.08585,1.08585,1.08582,1.08585,8
2024-01-24 01:36:00,1.08585,1.08588,1.08581,1.08587,27
2024-01-24 01:37:00,1.08588,1.08592,1.08587,1.0859,19
2024-01-24 01:38:00,1.0859,1.0859,1.08583,1.08585,11
2024-01-24 01:39:00,1.08585,1.08585,1.08582,1.08584,13
2024-01-24 01:40:00,1.08585,1.08586,1.08582,1.08585,31
2024-01-24 01:41:00,1.08585,1.08585,1.08585,1.08585,1
2024-01-24 01:42:00,1.08585,1.08585,1.08578,1.0858,12
2024-01-24 01:43:00,1.0858,1.08581,1.0858,1.0858,3
2024-01-24 01:44:00,1.08579,1.0858,1.08574,1.08574,19
2024-01-24 01:45:00,1.08574,1.08576,1.08562,1.08564,31
2024-01-24 01:46:00,1.08564,1.08564,1.08557,1.08559,30
2024-01-24 01:47:00,1.08559,1.08562,1.08558,1.08559,10
2024-01-24 01:48:00,1.0856,1.08562,1.08559,1.0856,24
2024-01-24 01:49:00,1.08563,1.08564,1.08559,1.08559,40
2024-01-24 01:50:00,1.08559,1.08564,1.08557,1.08559,34
2024-01-24 01:51:00,1.08559,1.08564,1.08556,1.08563,29
2024-01-24 01:52:00,1.08563,1.08564,1.08563,1.08563,9
2024-01-24 01:53:00,1.08564,1.08565,1.08564,1.08565,4
2024-01-24 01:54:00,1.08568,1.08571,1.08566,1.08569,17
2024-01-24 01:55:00,1.08569,1.08571,1.08569,1.08569,9
2024-01-24 01:56:00,1.08569,1.08571,1.08569,1.08569,19
2024-01-24 01:57:00,1.08569,1.08569,1.08565,1.08565,5
2024-01-24 01:58:00,1.08565,1.08575,1.08563,1.08573,71
2024-01-24 01:59:00,1.08574,1.08575,1.08571,1.08572,77
2024-01-24 02:00:00,1.08572,1.08574,1.08563,1.08569,101
2024-01-24 02:01:00,1.08569,1.08571,1.08562,1.08565,86
2024-01-24 02:02:00,1.08564,1.08565,1.08561,1.08564,36
2024-01-24 02:03:00,1.08564,1.08566,1.08564,1.08565,26
2024-01-24 02:04:00,1.08564,1.08577,1.08564,1.08575,54
2024-01-24 02:05:00,1.08574,1.08582,1.08574,1.08579,75
2024-01-24 02:06:00,1.08579,1.0858,1.08578,1.0858,10
2024-01-24 02:07:00,1.08579,1.08585,1.08579,1.08582,67
2024-01-24 02:08:00,1.08583,1.08584,1.08577,1.08581,45
2024-01-24 02:09:00,1.08581,1.08584,1.08579,1.08582,74
2024-01-24 02:10:00,1.08582,1.08585,1.08579,1.08581,84
2024-01-24 02:11:00,1.08582,1.08587,1.08581,1.08584,39
2024-01-24 02:12:00,1.08583,1.08588,1.08583,1.08586,30
2024-01-24 02:13:00,1.08587,1.08593,1.08585,1.0859,40
2024-01-24 02:14:00,1.08589,1.0859,1.08587,1.08589,21
2024-01-24 02:15:00,1.0859,1.0859,1.08586,1.0859,35
2024-01-24 02:16:00,1.0859,1.08593,1.08587,1.0859,30
2024-01-24 02:17:00,1.0859,1.08593,1.08588,1.0859,40
2024-01-24 02:18:00,1.0859,1.08592,1.08587,1.0859,20
2024-01-24 02:19:00,1.08589,1.0859,1.08587,1.0859,103
2024-01-24 02:20:00,1.08589,1.086,1.08587,1.08595,75
2024-01-24 02:21:00,1.08595,1.08597,1.08592,1.08595,15
2024-01-24 02:22:00,1.08595,1.08595,1.08593,1.08595,19
2024-01-24 02:23:00,1.08595,1.08596,1.08591,1.08594,39
2024-01-24 02:24:00,1.08594,1.08594,1.0858,1.08581,53
2024-01-24 02:25:00,1.08581,1.08581,1.0857,1.08572,70
2024-01-24 02:26:00,1.08571,1.08572,1.08564,1.08566,64
2024-01-24 02:27:00,1.08566,1.08568,1.08563,1.08566,44
2024-01-24 02:28:00,1.08566,1.08571,1.08559,1.08562,59
2024-01-24 02:29:00,1.08561,1.08562,1.08556,1.0856,49
2024-01-24 02:30:00,1.08559,1.08561,1.08549,1.0856,58
2024-01-24 02:31:00,1.08559,1.08562,1.08552,1.08557,38
2024-01-24 02:32:00,1.08557,1.08562,1.08554,1.08555,24
2024-01-24 02:33:00,1.08555,1.08565,1.08555,1.08565,28
2024-01-24 02:34:00,1.08564,1.08565,1.08564,1.08565,18
2024-01-24 02:35:00,1.08565,1.08567,1.08554,1.08554,33
2024-01-24 02:36:00,1.08554,1.0856,1.08554,1.0856,25
2024-01-24 02:37:00,1.08559,1.0856,1.08558,1.0856,22
2024-01-24 02:38:00,1.08559,1.08573,1.08559,1.0857,34
2024-01-24 02:39:00,1.0857,1.08572,1.08569,1.08569,60
2024-01-24 02:40:00,1.08569,1.08571,1.08569,1.0857,18
2024-01-24 02:41:00,1.0857,1.0857,1.08566,1.08567,43
2024-01-24 02:42:00,1.08567,1.08571,1.08566,1.0857,34
2024-01-24 02:43:00,1.0857,1.08572,1.08567,1.0857,41
2024-01-24 02:44:00,1.0857,1.08571,1.08565,1.0857,28
2024-01-24 02:45:00,1.08569,1.08571,1.08567,1.0857,32
2024-01-24 02:46:00,1.0857,1.08574,1.0857,1.0857,37
2024-01-24 02:47:00,1.0857,1.08571,1.08563,1.0857,28
2024-01-24 02:48:00,1.08569,1.08573,1.08569,1.0857,12
2024-01-24 02:49:00,1.0857,1.08577,1.0857,1.08575,34
2024-01-24 02:50:00,1.08575,1.08582,1.08573,1.08579,42
2024-01-24 02:51:00,1.08579,1.0858,1.08574,1.08575,28
2024-01-24 02:52:00,1.08575,1.08587,1.08573,1.08584,31
2024-01-24 02:53:00,1.08584,1.08584,1.08578,1.08579,46
2024-01-24 02:54:00,1.0858,1.08581,1.08574,1.08575,117
2024-01-24 02:55:00,1.08574,1.0858,1.08569,1.08572,95
2024-01-24 02:56:00,1.08572,1.08574,1.08566,1.08567,51
2024-01-24 02:57:00,1.08567,1.08575,1.08567,1.08572,59
2024-01-24 02:58:00,1.0857,1.08575,1.08563,1.08564,73
2024-01-24 02:59:00,1.08564,1.08564,1.08555,1.08559,81
2024-01-24 03:00:00,1.08558,1.0856,1.08544,1.08554,159
2024-01-24 03:01:00,1.08554,1.08555,1.08532,1.08532,105
2024-01-24 03:02:00,1.08532,1.08538,1.08527,1.08534,84
2024-01-24 03:03:00,1.08534,1.08536,1.08513,1.08517,133
2024-01-24 03:04:00,1.08518,1.08526,1.08512,1.08514,81
2024-01-24 03:05:00,1.08514,1.08522,1.08512,1.08519,52
2024-01-24 03:06:00,1.08519,1.08529,1.08517,1.08524,34
2024-01-24 03:07:00,1.08524,1.08525,1.08516,1.08519,41
2024-01-24 03:08:00,1.08519,1.08522,1.08514,1.0852,32
2024-01-24 03:09:00,1.0852,1.08528,1.08518,1.08523,46
2024-01-24 03:10:00,1.08523,1.08542,1.08521,1.08542,70
2024-01-24 03:11:00,1.08541,1.08544,1.08535,1.08544,77
2024-01-24 03:12:00,1.08543,1.08552,1.08542,1.08549,38
2024-01-24 03:13:00,1.08549,1.0856,1.08546,1.08559,50
2024-01-24 03:14:00,1.0856,1.08564,1.08558,1.08559,103
2024-01-24 03:15:00,1.08559,1.08576,1.08555,1.08573,155
2024-01-24 03:16:00,1.08574,1.08577,1.08562,1.08567,112
2024-01-24 03:17:00,1.08568,1.08569,1.08559,1.08563,95
2024-01-24 03:18:00,1.08563,1.08564,1.08555,1.08556,49
2024-01-24 03:19:00,1.08556,1.08558,1.0855,1.08558,75
2024-01-24 03:20:00,1.08558,1.08566,1.08546,1.08551,122
2024-01-24 03:21:00,1.0855,1.08553,1.08543,1.08547,111
2024-01-24 03:22:00,1.08547,1.08554,1.08545,1.08545,77
2024-01-24 03:23:00,1.08545,1.08552,1.08545,1.08549,53
2024-01-24 03:24:00,1.08549,1.0855,1.08539,1.08541,60
2024-01-24 03:25:00,1.08541,1.08549,1.08538,1.08548,94
2024-01-24 03:26:00,1.08548,1.08551,1.08545,1.08549,58
2024-01-24 03:27:00,1.0855,1.08562,1.08549,1.0856,80
2024-01-24 03:28:00,1.0856,1.0856,1.08553,1.08557,82
2024-01-24 03:29:00,1.08557,1.08569,1.08557,1.08568,51
2024-01-24 03:30:00,1.08568,1.08583,1.08568,1.08575,112
2024-01-24 03:31:00,1.08575,1.08591,1.08574,1.08588,106
2024-01-24 03:32:00,1.08588,1.08593,1.08576,1.08582,155
2024-01-24 03:33:00,1.0858,1.08584,1.08577,1.08583,108
2024-01-24 03:34:00,1.08583,1.08588,1.08583,1.08584,48
2024-01-24 03:35:00,1.08584,1.08589,1.08579,1.08583,59
2024-01-24 03:36:00,1.08582,1.08584,1.08578,1.08581,88
2024-01-24 03:37:00,1.08582,1.0859,1.08582,1.08588,60
2024-01-24 03:38:00,1.08589,1.0859,1.08578,1.08579,93
2024-01-24 03:39:00,1.08579,1.08582,1.08563,1.08567,118
2024-01-24 03:40:00,1.08567,1.08572,1.08566,1.08569,41
2024-01-24 03:41:00,1.08569,1.08581,1.08566,1.08576,130
2024-01-24 03:42:00,1.08576,1.08589,1.08572,1.08583,117
2024-01-24 03:43:00,1.08583,1.0859,1.08577,1.08589,106
2024-01-24 03:44:00,1.08589,1.08589,1.08578,1.08579,76
2024-01-24 03:45:00,1.0858,1.0858,1.08562,1.08567,67
2024-01-24 03:46:00,1.08565,1.08566,1.08558,1.08563,47
2024-01-24 03:47:00,1.08564,1.08574,1.08563,1.08573,72
2024-01-24 03:48:00,1.08573,1.08587,1.08573,1.08584,58
2024-01-24 03:49:00,1.08584,1.08591,1.08584,1.08585,79
